"group","X"
0,0.661098293494433
0,0.493398587917909
0,0.698356209788471
0,0.619222063804045
1,0.0769975451828943
0,0.789049097569659
0,0.0068812002427876
0,0.437291720416397
0,0.349927120609209
0,0.497345970245078
0,0.0804000168573111
0,0.0244155558757484
0,0.705240718787536
0,0.620499500306323
0,0.805515815271065
0,0.632443930953741
0,0.736725070746616
0,0.651648538885638
0,0.241630595410243
0,0.251784309512004
1,0.225145471438488
1,0.0530612401767901
1,0.0791026675383358
0,0.614659890998155
0,0.600688845152035
0,0.904616327490658
1,0.0261534873691894
0,0.510586515069008
0,0.101121589774266
0,0.566594616742805
0,0.829552897019312
0,0.47893160325475
1,0.1101478807132
1,0.0741715424793527
0,0.625457108952105
1,0.105071049634028
0,0.286937271244824
1,0.200488980199781
0,0.372747655026615
0,0.623090191744268
0,0.139426557347178
0,0.779431307222694
1,0.457091873654476
1,0.00115293657199343
0,0.303239528788254
0,0.841736880829558
0,0.174833071418107
1,0.0146350141983499
1,0.0301440286295232
0,0.350152475060895
1,0.0735794451895982
0,0.118071558652446
0,0.753465374466032
0,0.980792158283293
0,0.641102862078696
0,0.378889831714332
0,0.792149269022048
0,0.944166119676083
1,0.0101055851015517
1,0.00546988991868418
1,0.150278706090197
1,0.0560794557911878
1,0.103880907663185
1,0.0153709975548713
0,0.658276420785114
0,0.411408230662346
0,0.17299108649604
1,0.0727914215495715
0,0.276320410659537
1,0.0340810527833759
0,0.713277442613617
0,0.723707834258676
0,0.24519600556232
1,0.0494134467729364
0,0.244235325837508
1,0.0224847392284683
0,0.112035069614649
0,0.572010546689853
0,0.494380720658228
0,0.459448515437543
1,0.0186672821013668
1,0.0224082160039307
1,0.158475214225973
0,0.326913107885048
0,0.293641107855365
0,0.58145604445599
1,0.0459415527366517
1,0.0539434792969507
0,0.250796867534518
0,0.949400022160262
1,0.0320512669427735
1,0.285874267477964
0,0.532276019454002
0,0.772321549709886
0,0.461936284089461
0,0.477946538245305
1,0.0268424226229665
1,0.160814614285803
1,0.0625162538280971
1,0.13713436039668
0,0.22786614834331
1,0.028889250406801
0,0.999865557998419
0,0.695210239617154
0,0.333751866593957
1,0.0530958819275203
0,0.776194372447208
1,0.0536443698136373
0,0.494503570953384
0,0.107488226145506
0,0.162335175322369
0,0.5207294896245
1,0.00847601095919415
1,0.0916888893549046
0,0.804996796883643
0,0.652845741482452
0,0.276743844617158
0,0.292771876323968
0,0.725595162948593
1,0.0870506724216529
1,0.138440971445221
1,0.265231936965069
0,0.228790514171124
1,0.00469899401413821
0,0.857318290276453
0,0.18783740256913
0,0.0261611980386078
0,0.546792108099908
0,0.975809102645144
0,0.149350542807952
0,0.504198029171675
1,0.0961284745256827
0,0.290380796883255
1,0.0340241955084022
0,0.704147349111736
0,0.0535049592144787
1,0.298402909038515
0,0.20981264160946
0,0.458840437000617
0,0.00917210127227008
0,0.251299725612625
0,0.0682691056281328
0,0.65276332735084
0,0.759969346923754
1,0.139550188816737
0,0.0591308362782001
1,0.130034859234198
0,0.262038376182318
0,0.529281466268003
0,0.519019955536351
0,0.358147404622287
0,0.914160219253972
0,0.854901380604133
0,0.471381600480527
0,0.761401938507333
0,0.946614677319303
0,0.131438835989684
0,0.879518389236182
0,0.375409205676988
0,0.737338445847854
0,0.363565190928057
0,0.368822546442971
0,0.00824237382039428
0,0.522551342379302
1,0.0312590271554984
1,0.0585611616075558
0,0.284168315585703
1,0.00694633335732356
1,0.0120136205367097
0,0.468558822060004
0,0.286413304507732
0,0.949275977676734
0,0.628494319040328
0,0.0770508730784059
1,0.0400256424007201
0,0.235044595552608
1,0.0344719450342885
1,0.00158116774487465
0,0.718113203300163
0,0.650187782943249
0,0.300031473394483
0,0.470637851860374
1,0.0830411720921024
0,0.483074759365991
0,0.371209461940452
0,0.665008303476498
1,0.356288922106205
0,0.0118348251562566
0,0.270670037250966
0,0.841556641971692
1,0.106957834491578
0,0.525089770555496
0,0.96259631193243
0,0.937065793201327
0,0.313990077236667
0,0.24618672975339
1,0.0295227528209383
0,0.755126626929268
0,0.590335736749694
0,0.319246522616595
1,0.0282398274341296
0,0.203266235534102
0,0.103704224340618
0,0.424995577661321
0,0.510875122621655
1,0.158662743700092
0,0.295317846816033
0,0.0376308427657932
0,0.473225927446038
1,0.0668953391592954
1,0.00192329915956511
1,0.0784624357461216
0,0.043559163575992
0,0.351598805282265
0,0.57163060689345
0,0.362282711779699
1,0.00129508362288408
1,0.0528226993409111
0,0.705695968586951
0,0.232946176314726
0,0.674726561410353
0,0.0397715270519257
0,0.4815145409666
0,0.337395562091842
0,0.282893784577027
0,0.702527417801321
0,0.0971229383721948
0,0.447915643919259
0,0.47326067276299
0,0.129934458062053
0,0.684420901117846
0,0.210139331175014
1,0.0863391368366228
1,0.000202986062195432
0,0.942680466454476
1,0.0591442016839361
1,0.0955396993817968
0,0.980351079022512
0,0.365416738204658
0,0.296406203648075
1,0.0239694922008013
0,0.815821414114907
1,0.0793545372123125
0,0.945749578531832
0,0.148714246693999
0,0.0350956276524812
0,0.222504708450288
0,0.0326785475481302
0,0.000333849573507905
1,0.0228862529199566
0,0.905860343249515
1,0.110797417751446
0,0.932200071401894
1,0.0708597860381578
1,0.0610358056343145
0,0.933164664311334
0,0.201396733056754
0,0.366981486789882
0,0.0692965160124004
0,0.623820771463215
0,0.348124937852845
0,0.999799845274538
0,0.805371394148096
0,0.644349043723196
1,0.00811276904020343
0,0.952331007225439
0,0.954660069663078
0,0.0876673229504377
0,0.942843789001927
0,0.90890224929899
0,0.102090057916939
0,0.38707755249925
1,0.113323084478778
0,0.26697344542481
1,0.0797105820563562
0,0.395881715696305
0,0.4250264512375
0,0.362951012561098
1,0.140543251269697
1,0.00425439483093838
0,0.355710715055466
1,0.125950721708721
0,0.656084141228348
0,0.481710482388735
0,0.535448097158223
0,0.585684364428744
1,0.146895126679766
0,0.682016603648663
0,0.682691669091582
0,0.686279114568606
0,0.515879445476457
0,0.815580336842686
0,0.17600669991225
0,0.528878390789032
1,0.0246052521590566
1,0.158031795571119
1,0.0441638766275849
0,0.583194199949503
0,0.352942846249789
1,0.0291061674011008
0,0.898831977974623
0,0.546799371950328
0,0.786023988621309
0,0.307318912586197
0,0.338129705283791
1,0.00308233002845768
0,0.0321663920767605
0,0.211641972884536
0,0.641130847390741
1,0.132401867058909
0,0.216306147165596
0,0.272536192089319
0,0.948184697888792
0,0.0298332071397454
1,0.0899518820395313
0,0.611390822101384
0,0.361555912531912
1,0.252894059060292
1,0.0969653776946106
1,0.0146819264588307
1,0.238829926245132
1,0.000487738600546594
1,0.0152695256810382
0,0.139102547662333
0,0.941748957149684
0,0.530913331545889
0,0.33621709770523
0,0.790725400205702
0,0.274567968444899
0,0.7133051129058
1,0.0700719370752573
0,0.863280020654202
0,0.705213569570333
0,0.842322426615283
0,0.281898622401059
0,0.632474701153114
0,0.75938396085985
0,0.194250572472811
1,0.0244054110952774
0,0.634780215332285
1,0.132805512282321
1,0.0325246210091306
0,0.850622718920931
0,0.918161364737898
1,0.0143709436105075
1,0.106353808161103
0,0.885562976123765
0,0.716937140794471
0,0.106336523313075
1,0.0832695772572103
1,0.0379368492873381
0,0.914083613548428
0,0.489428552798927
0,0.366691754432395
1,0.139935720036276
1,0.105883101115694
0,0.57232055393979
1,0.0642369875083213
0,0.922056403942406
0,0.959449006943032
0,0.24421005952172
1,0.0363435122769282
0,0.0535361133515835
1,0.344521768597753
1,0.0500763647786291
0,0.575078203342855
1,0.304549416582137
1,0.0485326230844639
0,0.744153841398656
0,0.715021206298843
0,0.0243577815126628
0,0.877602781867608
1,0.0267921759459436
0,0.13656832720153
1,0.222078114077621
0,0.479812897043303
0,0.189271181123331
0,0.584061447996646
0,0.728855955880135
1,0.152837069274665
0,0.726745768450201
0,0.205458115553483
0,0.892637610901147
0,0.115335569018498
0,0.0290518135298043
0,0.931342352647334
0,0.644658810226247
0,0.545176762389019
0,0.471903561381623
0,0.831359764561057
1,0.0854657503629504
0,0.727489504264668
0,0.915912549477071
0,0.835148371523246
0,0.743800640804693
1,0.00855033584036887
0,0.486139214597642
1,0.0573544247903593
0,0.258121289778501
1,0.0514534522694797
0,0.0114226075820625
1,0.0647638869013639
1,0.035550558965507
0,0.843482803320512
0,0.451522802002728
0,0.518666724208742
0,0.0392032447271049
1,0.0608042784501258
0,0.137799957068637
0,0.970040240325034
0,0.434215273009613
1,0.0337571305225293
0,0.116548471618444
1,0.0840414955584884
0,0.94347723852843
0,0.308444209396839
0,0.362283076858148
0,0.373457926791161
0,0.996598717523739
0,0.461088064592332
0,0.179322550538927
0,0.145552252884954
0,0.868402539519593
0,0.745122159365565
1,0.0455375442208814
0,0.93048283434473
0,0.737878972198814
0,0.0403604458551854
0,0.257003894541413
0,0.960421027150005
0,0.295745544368401
1,0.0237213128691892
0,0.228036883985624
0,0.752088536741212
0,0.508646355709061
0,0.636331800138578
1,0.0089037382096296
0,0.681796376826242
0,0.221598419593647
1,0.000905890854772255
0,0.825826530344784
0,0.461126896785572
0,0.938600494991988
0,0.237252776278183
0,0.88128164014779
0,0.0724114659242332
0,0.922712235013023
0,0.20627589803189
0,0.860620838124305
1,0.137530922989974
0,0.331304608378559
0,0.0743120410479605
0,0.794196365168318
0,0.731947779189795
0,0.494629855966195
0,0.463083824841306
0,0.857463171007112
1,0.0457438349178835
0,0.31317806080915
0,0.165144012775272
1,0.183488731068508
1,0.0166652671797978
0,0.869886437896639
1,0.0345303598224814
1,0.0607111842448888
1,0.0198415239007898
0,0.49762966693379
1,0.0410969830581914
0,0.52461592736654
0,0.476046655327082
0,0.343492215964943
1,0.163707323628599
1,0.11150496955883
1,0.00359368147182519
1,0.220937791322271
0,0.533025688724592
0,0.554161333478987
1,0.0886321448420031
0,0.484061375726014
1,0.00940871902581459
0,0.537705348571762
0,0.321321001043543
0,0.984498162055388
0,0.428508571349084
1,0.0181601317665216
0,0.614804080687463
1,0.00470055227396642
0,0.673097329447046
1,0.0885140980403427
0,0.964031337294728
0,0.249606773257256
0,0.35954079660587
1,0.0929712357148719
0,0.84250751323998
1,0.0646043017244124
1,0.079324802049614
0,0.841858227737248
0,0.131837238557637
0,0.0772359217517078
0,0.0757181814406067
0,0.773457582341507
0,0.564591330476105
1,0.0469756964132383
0,0.14675219822675
0,0.170193873811513
1,0.183160367497215
0,0.504773719236255
0,0.0594053571112454
0,0.220545273507014
1,0.0598774003995056
0,0.712162148207426
1,0.304316061392359
1,0.110278575592027
0,0.0458554045762867
0,0.587159525137395
0,0.751708762720227
0,0.404482232639566
0,0.485953595722094
1,0.314699349432858
0,0.069496062817052
0,0.760065081994981
0,0.864437017356977
0,0.98969230777584
0,0.608699631178752
0,0.0446482500992715
1,0.194708970319424
0,0.856486527714878
0,0.958874710369855
1,0.0374103488377491
0,0.17282081162557
1,0.0188219362998343
0,0.754649504320696
0,0.819628328317776
0,0.517969334730878
0,0.345414681360126
0,0.33876984519884
0,0.119553906144574
0,0.843003107234836
1,0.126069638251582
0,0.180619274964556
0,0.213709690142423
0,0.188870992977172
0,0.238198708975688
1,0.150022294225089
0,0.211770224384964
0,0.15709082968533
0,0.462545369751751
1,0.212951715696572
1,0.056293441424177
0,0.158561043208465
0,0.491189390420914
1,0.25618067988828
1,0.0302187759993005
0,0.344986188691109
0,0.0128976625856012
0,0.444287697318941
0,0.504337461432442
0,0.0126304607838392
0,0.940265881363302
0,0.260703419335186
0,0.987900926964357
0,0.723008644999936
1,0.210630893214837
0,0.97807687218301
0,0.87825015000999
0,0.869506483897567
1,0.0260088435326655
0,0.0577815270517021
1,0.00170895258445268
0,0.561321059940383
0,0.657305155880749
0,0.606086073676124
0,0.492687265854329
1,0.153292175535494
1,0.0788396649924092
1,0.00543356462034465
1,0.150496283306271
1,0.286619968307042
0,0.00155295920558274
0,0.505091303493828
0,0.317485713167116
0,0.101932238554582
1,0.012670347961579
0,0.0530573560390621
0,0.688420613529161
0,0.636506689246744
0,0.335458367364481
0,0.433215455152094
0,0.163011052412912
0,0.721142381662503
0,0.64582565240562
0,0.594558811280876
0,0.989511267980561
0,0.00422586547210813
0,0.787030272884294
0,0.059574733953923
0,0.5362492070999
1,0.177674856899815
1,0.0392511405610122
0,0.515661919256672
0,0.17267009941861
0,0.0557857586536556
1,0.0342728675585646
0,0.23688250570558
1,0.0134464659692965
0,0.651643512072042
0,0.679657831788063
0,0.386913706082851
1,0.207945929912836
0,0.23982139560394
0,0.30231095966883
0,0.765000711428002
0,0.795213661156595
0,0.0464155543595552
0,0.65680560702458
0,0.740895789582282
0,0.706805638968945
0,0.0550707599613816
1,0.0806738697842024
1,0.00475659857320554
0,0.801803790731356
1,0.111792043707775
0,0.481881047366187
1,0.0130795667142892
1,0.148207589884976
0,0.819206397747621
1,0.0928130006078775
1,0.0733219438789493
1,0.0016572464108332
0,0.558923824457452
0,0.333324277075008
0,0.892613223521039
1,0.140949399506986
0,0.822677673771977
0,0.150035092839971
0,0.61370046553202
1,0.0502805572093246
